trajectory_id,predicted_road_id
30431,3317.0
30432,2919.0
30433,4931.0
30434,5455.0
30435,5157.0
30436,382.0
30437,3665.0
30438,2729.0
30439,1759.0
30440,5807.0
30441,568.0
30442,4175.0
30443,143.0
30444,162.0
30445,2855.0
30446,1192.0
30447,294.0
30448,1030.0
30449,1934.0
30450,3947.0
30451,1428.0
30452,1030.0
30453,4175.0
30454,1160.0
30455,88.0
30456,980.0
30457,1030.0
30458,1528.0
30459,2686.0
30460,1030.0
30461,5273.0
30462,2191.0
30463,2972.0
30464,2972.0
30465,5623.0
30466,1726.0
30467,3098.0
30468,52.0
30469,375.0
30470,5110.0
30471,4176.0
30472,1427.0
30473,1243.0
30474,6013.0
30475,1426.0
30476,1693.0
30477,176.0
30478,1523.0
30479,2855.0
30480,471.0
30481,1823.0
30482,1030.0
30483,3634.0
30484,493.0
30485,2605.0
30486,3650.0
30487,5179.0
30488,460.0
30489,511.0
30490,1432.0
30491,2697.0
30492,1030.0
30493,26.0
30494,5860.0
30495,2924.0
30496,2694.0
30497,811.0
30498,1759.0
30499,2036.0
30500,3148.0
30501,1030.0
30502,5565.0
30503,5623.0
30504,847.0
30505,2989.0
30506,2015.0
30507,98.0
30508,1706.0
30509,1418.0
30510,2686.0
30511,388.0
30512,5534.0
30513,3168.0
30514,196.0
30515,2569.0
30516,2356.0
30517,2317.0
30518,5761.0
30519,1030.0
30520,2102.0
30521,1426.0
30522,831.0
30523,705.0
30524,3317.0
30525,2919.0
30526,335.0
30527,388.0
30528,4055.0
30529,1426.0
30530,250.0
30531,2484.0
30532,158.0
30533,5623.0
30534,2598.0
30535,5157.0
30536,2570.0
30537,26.0
30538,2062.0
30539,3682.0
30540,2341.0
30541,5047.0
30542,236.0
30543,5632.0
30544,516.0
30545,2755.0
30546,5747.0
30547,842.0
30548,26.0
30549,4404.0
30550,3896.0
30551,839.0
30552,2092.0
30553,5623.0
30554,1030.0
30555,253.0
30556,3898.0
30557,2855.0
30558,1030.0
30559,2429.0
30560,3058.0
30561,2007.0
30562,141.0
30563,2498.0
30564,1030.0
30565,1030.0
30566,1414.0
30567,1030.0
30568,1137.0
30569,1759.0
30570,5860.0
30571,5623.0
30572,2607.0
30573,2855.0
30574,4175.0
30575,26.0
30576,250.0
30577,847.0
30578,2918.0
30579,2013.0
30580,5455.0
30581,1423.0
30582,4239.0
30583,4838.0
30584,5696.0
30585,3050.0
30586,5266.0
30587,5899.0
30588,605.0
30589,1023.0
30590,2374.0
30591,3665.0
30592,4487.0
30593,2409.0
30594,3047.0
30595,2694.0
30596,3813.0
30597,2323.0
30598,351.0
30599,2755.0
30600,530.0
30601,2694.0
30602,143.0
30603,2443.0
30604,1030.0
30605,2833.0
30606,1030.0
30607,3053.0
30608,3995.0
30609,2144.0
30610,2607.0
30611,928.0
30612,2429.0
30613,26.0
30614,250.0
30615,2855.0
30616,530.0
30617,4174.0
30618,478.0
30619,2742.0
30620,3124.0
30621,2111.0
30622,4899.0
30623,2409.0
30624,2855.0
30625,811.0
30626,5110.0
30627,1759.0
30628,26.0
30629,1067.0
30630,143.0
30631,2840.0
30632,1030.0
30633,1693.0
30634,2415.0
30635,3055.0
30636,138.0
30637,45.0
30638,3098.0
30639,2855.0
30640,1675.0
30641,139.0
30642,872.0
30643,1168.0
30644,5731.0
30645,278.0
30646,4477.0
30647,2715.0
30648,2569.0
30649,1432.0
30650,539.0
30651,3773.0
30652,1675.0
30653,2862.0
30654,2686.0
30655,5732.0
30656,4280.0
30657,1030.0
30658,1067.0
30659,2862.0
30660,519.0
30661,4469.0
30662,2855.0
30663,5449.0
30664,5455.0
30665,1030.0
30666,3055.0
30667,3124.0
30668,180.0
30669,3370.0
30670,4934.0
30671,3946.0
30672,2855.0
30673,1426.0
30674,5110.0
30675,1704.0
30676,5270.0
30677,711.0
30678,415.0
30679,4947.0
30680,2833.0
30681,3059.0
30682,5110.0
30683,2742.0
30684,559.0
30685,1423.0
30686,1560.0
30687,694.0
30688,1427.0
30689,2919.0
30690,4176.0
30691,3789.0
30692,2135.0
30693,2409.0
30694,4175.0
30695,33.0
30696,5857.0
30697,1704.0
30698,716.0
30699,462.0
30700,3814.0
30701,158.0
30702,1693.0
30703,253.0
30704,249.0
30705,2919.0
30706,6097.0
30707,5623.0
30708,135.0
30709,3673.0
30710,2855.0
30711,2429.0
30712,811.0
30713,529.0
30714,1030.0
30715,1530.0
30716,35.0
30717,3802.0
30718,388.0
30719,1782.0
30720,3673.0
30721,5157.0
30722,1030.0
30723,4532.0
30724,5455.0
30725,158.0
30726,1426.0
30727,1030.0
30728,3033.0
30729,88.0
30730,2919.0
30731,5134.0
30732,4283.0
30733,2923.0
30734,2855.0
30735,2855.0
30736,3773.0
30737,2409.0
30738,2840.0
30739,5747.0
30740,2763.0
30741,2686.0
30742,3773.0
30743,2414.0
30744,609.0
30745,1030.0
30746,2409.0
30747,5967.0
30748,847.0
30749,2498.0
30750,2409.0
30751,2038.0
30752,3665.0
30753,1196.0
30754,993.0
30755,2569.0
30756,457.0
30757,2809.0
30758,877.0
30759,2179.0
30760,3278.0
30761,3464.0
30762,5777.0
30763,3682.0
30764,1030.0
30765,5455.0
30766,184.0
30767,2415.0
30768,5595.0
30769,2755.0
30770,3061.0
30771,2855.0
30772,2730.0
30773,2833.0
30774,1137.0
30775,607.0
30776,3574.0
30777,5860.0
30778,3673.0
30779,5134.0
30780,1030.0
30781,2144.0
30782,2855.0
30783,1331.0
30784,2758.0
30785,4947.0
30786,4176.0
30787,2569.0
30788,2321.0
30789,1759.0
30790,605.0
30791,4176.0
30792,4528.0
30793,1616.0
30794,2560.0
30795,4220.0
30796,2749.0
30797,1693.0
30798,5899.0
30799,2324.0
30800,4239.0
30801,831.0
30802,3567.0
30803,858.0
30804,2042.0
30805,139.0
30806,272.0
30807,1030.0
30808,1332.0
30809,2840.0
30810,2686.0
30811,2414.0
30812,3110.0
30813,4417.0
30814,2494.0
30815,972.0
30816,3452.0
30817,141.0
30818,831.0
30819,248.0
30820,2900.0
30821,519.0
30822,4175.0
30823,2036.0
30824,94.0
30825,2772.0
30826,1160.0
30827,6123.0
30828,3124.0
30829,3890.0
30830,4055.0
30831,1522.0
30832,4230.0
30833,4934.0
30834,141.0
30835,4178.0
30836,3567.0
30837,4772.0
30838,5060.0
30839,2529.0
30840,2790.0
30841,2855.0
30842,1743.0
30843,1743.0
30844,583.0
30845,1693.0
30846,3945.0
30847,1693.0
30848,1730.0
30849,5256.0
30850,993.0
30851,1137.0
30852,3587.0
30853,495.0
30854,4977.0
30855,1272.0
30856,3124.0
30857,2086.0
30858,2607.0
30859,2987.0
30860,1743.0
30861,6097.0
30862,6148.0
30863,696.0
30864,1761.0
30865,530.0
30866,1738.0
30867,2758.0
30868,5860.0
30869,4020.0
30870,1116.0
30871,1704.0
30872,5860.0
30873,2498.0
30874,3634.0
30875,3124.0
30876,2972.0
30877,3315.0
30878,4405.0
30879,105.0
30880,1030.0
30881,2812.0
30882,303.0
30883,3975.0
30884,2972.0
30885,122.0
30886,2223.0
30887,2346.0
30888,2349.0
30889,3634.0
30890,1030.0
30891,285.0
30892,2919.0
30893,485.0
30894,3124.0
30895,3773.0
30896,1834.0
30897,250.0
30898,2093.0
30899,5448.0
30900,2415.0
30901,5623.0
30902,2636.0
30903,1759.0
30904,4176.0
30905,105.0
30906,3305.0
30907,2923.0
30908,5696.0
30909,1030.0
30910,797.0
30911,2569.0
30912,793.0
30913,5332.0
30914,2569.0
30915,5761.0
30916,3945.0
30917,1030.0
30918,2002.0
30919,3114.0
30920,5868.0
30921,2919.0
30922,5761.0
30923,31.0
30924,3324.0
30925,388.0
30926,3588.0
30927,2855.0
30928,1422.0
30929,1030.0
30930,158.0
30931,1426.0
30932,1030.0
30933,3665.0
30934,605.0
30935,760.0
30936,3673.0
30937,2715.0
30938,4339.0
30939,1011.0
30940,519.0
30941,3124.0
30942,1030.0
30943,2549.0
30944,3567.0
30945,1426.0
30946,2901.0
30947,8.0
30948,6.0
30949,2972.0
30950,2549.0
30951,45.0
30952,45.0
30953,1429.0
30954,3588.0
30955,290.0
30956,4288.0
30957,5498.0
30958,3588.0
30959,139.0
30960,527.0
30961,4499.0
30962,2840.0
30963,527.0
30964,2132.0
30965,3047.0
30966,45.0
30967,1248.0
30968,3081.0
30969,1693.0
30970,877.0
30971,5455.0
30972,5110.0
30973,3997.0
30974,3588.0
30975,1693.0
30976,114.0
30977,1428.0
30978,4293.0
30979,2121.0
30980,3673.0
30981,2846.0
30982,5060.0
30983,3918.0
30984,3673.0
30985,3682.0
30986,2833.0
30987,664.0
30988,2855.0
30989,2529.0
30990,6034.0
30991,5961.0
30992,1030.0
30993,1864.0
30994,2972.0
30995,1693.0
30996,5067.0
30997,296.0
30998,4632.0
30999,4430.0
31000,1030.0
31001,3076.0
31002,384.0
31003,710.0
31004,1030.0
31005,1204.0
31006,1015.0
31007,5623.0
31008,2749.0
31009,1030.0
31010,4176.0
31011,2855.0
31012,611.0
31013,5898.0
31014,2021.0
31015,3263.0
31016,228.0
31017,4487.0
31018,3315.0
31019,5756.0
31020,2923.0
31021,248.0
31022,2855.0
31023,1030.0
31024,621.0
31025,5455.0
31026,5860.0
31027,5696.0
31028,2569.0
31029,1746.0
31030,5455.0
31031,1746.0
31032,61.0
31033,5455.0
31034,1204.0
31035,2409.0
31036,2855.0
31037,1030.0
31038,2686.0
31039,2607.0
31040,5455.0
31041,1030.0
31042,2324.0
31043,1432.0
31044,2409.0
31045,398.0
31046,3945.0
31047,2409.0
31048,6097.0
31049,1427.0
31050,1030.0
31051,3285.0
31052,2569.0
31053,664.0
31054,4255.0
31055,463.0
31056,1426.0
31057,2409.0
31058,5761.0
31059,1030.0
31060,2758.0
31061,1746.0
31062,4417.0
31063,711.0
31064,530.0
31065,68.0
31066,4460.0
31067,2324.0
31068,3124.0
31069,4383.0
31070,1432.0
31071,2763.0
31072,5916.0
31073,1432.0
31074,692.0
31075,1759.0
31076,1426.0
31077,4187.0
31078,706.0
31079,4276.0
31080,3324.0
31081,1030.0
31082,2002.0
31083,710.0
31084,10.0
31085,1027.0
31086,1030.0
31087,3926.0
31088,1030.0
31089,1297.0
31090,1030.0
31091,1241.0
31092,1030.0
31093,772.0
31094,3098.0
31095,714.0
31096,2607.0
31097,1137.0
31098,2054.0
31099,2758.0
31100,2529.0
31101,3315.0
31102,45.0
31103,5292.0
31104,811.0
31105,653.0
31106,2730.0
31107,1759.0
31108,5179.0
31109,1329.0
31110,3464.0
31111,3407.0
31112,1167.0
31113,250.0
31114,1427.0
31115,3309.0
31116,2040.0
31117,94.0
31118,3055.0
31119,3945.0
31120,2855.0
31121,1218.0
31122,2569.0
31123,3560.0
31124,1011.0
31125,2471.0
31126,4026.0
31127,1205.0
31128,5623.0
31129,4355.0
31130,314.0
31131,335.0
31132,3789.0
31133,1681.0
31134,611.0
31135,2812.0
31136,2498.0
31137,2447.0
31138,2225.0
31139,2498.0
31140,3665.0
31141,2636.0
31142,5860.0
31143,2498.0
31144,5761.0
31145,1897.0
31146,5623.0
31147,3058.0
31148,5207.0
31149,1428.0
31150,1175.0
31151,5857.0
31152,1030.0
31153,3321.0
31154,530.0
31155,4057.0
31156,1693.0
31157,5110.0
31158,5761.0
31159,742.0
31160,2596.0
31161,2742.0
31162,2041.0
31163,5860.0
31164,316.0
31165,1989.0
31166,391.0
31167,5110.0
31168,1204.0
31169,1693.0
31170,3081.0
31171,3596.0
31172,6.0
31173,1832.0
31174,5344.0
31175,1693.0
31176,2695.0
31177,2742.0
31178,3946.0
31179,3789.0
31180,4477.0
31181,6.0
31182,53.0
31183,1030.0
31184,392.0
31185,2919.0
31186,706.0
31187,1759.0
31188,31.0
31189,5623.0
31190,5965.0
31191,1693.0
31192,1759.0
31193,3634.0
31194,5857.0
31195,1030.0
31196,4175.0
31197,1693.0
31198,5058.0
31199,4632.0
31200,2096.0
31201,51.0
31202,1426.0
31203,841.0
31204,5632.0
31205,560.0
31206,296.0
31207,4026.0
31208,3577.0
31209,1124.0
31210,6026.0
31211,4770.0
31212,301.0
31213,527.0
31214,1132.0
31215,1823.0
31216,27.0
31217,5242.0
31218,609.0
31219,2498.0
31220,527.0
31221,2610.0
31222,2674.0
31223,1167.0
31224,5136.0
31225,4484.0
31226,26.0
31227,468.0
31228,3673.0
31229,2972.0
31230,3058.0
31231,5696.0
31232,457.0
31233,5455.0
31234,1750.0
31235,1449.0
31236,2840.0
31237,294.0
31238,199.0
31239,301.0
31240,5860.0
31241,4288.0
31242,2813.0
31243,4838.0
31244,696.0
31245,2726.0
31246,2972.0
31247,1716.0
31248,250.0
31249,5455.0
31250,1423.0
31251,5110.0
31252,4175.0
31253,2033.0
31254,4224.0
31255,5860.0
31256,1893.0
31257,1966.0
31258,2323.0
31259,5455.0
31260,290.0
31261,4031.0
31262,1428.0
31263,98.0
31264,3418.0
31265,493.0
31266,143.0
31267,88.0
31268,2919.0
31269,2919.0
31270,2569.0
31271,991.0
31272,2029.0
31273,280.0
31274,4502.0
31275,510.0
31276,5638.0
31277,2987.0
31278,2666.0
31279,1030.0
31280,3047.0
31281,4457.0
31282,3673.0
31283,2859.0
31284,2047.0
31285,448.0
31286,2921.0
31287,365.0
31288,530.0
31289,4055.0
31290,3370.0
31291,5110.0
31292,1707.0
31293,2972.0
31294,2409.0
31295,2855.0
31296,3945.0
31297,4289.0
31298,1827.0
31299,460.0
31300,138.0
31301,5307.0
31302,1759.0
31303,1030.0
31304,5136.0
31305,3325.0
31306,5063.0
31307,3053.0
31308,1030.0
31309,1205.0
31310,26.0
31311,3963.0
31312,1693.0
31313,26.0
31314,2812.0
31315,3148.0
31316,2749.0
31317,401.0
31318,2357.0
31319,1933.0
31320,143.0
31321,11.0
31322,1423.0
31323,530.0
31324,5510.0
31325,2373.0
31326,5860.0
31327,6097.0
31328,3242.0
31329,248.0
31330,2409.0
31331,1694.0
31332,5563.0
31333,568.0
31334,5134.0
31335,158.0
31336,2919.0
31337,2498.0
31338,1481.0
31339,253.0
31340,3793.0
31341,2749.0
31342,2638.0
31343,4175.0
31344,1030.0
31345,2694.0
31346,1664.0
31347,1158.0
31348,6097.0
31349,5816.0
31350,858.0
31351,4289.0
31352,1693.0
31353,2558.0
31354,3588.0
31355,3061.0
31356,858.0
31357,3272.0
31358,2844.0
31359,2917.0
31360,2409.0
31361,3814.0
31362,176.0
31363,1616.0
31364,2002.0
31365,1030.0
31366,10.0
31367,2085.0
31368,1428.0
31369,4101.0
31370,5857.0
31371,3588.0
31372,295.0
31373,5059.0
31374,2466.0
31375,1423.0
31376,5270.0
31377,2414.0
31378,3789.0
31379,4036.0
31380,1431.0
31381,5110.0
31382,1676.0
31383,5264.0
31384,2415.0
31385,4469.0
31386,335.0
31387,1600.0
31388,3055.0
31389,1702.0
31390,301.0
31391,2033.0
31392,1204.0
31393,2443.0
31394,1693.0
31395,1030.0
31396,530.0
31397,2919.0
31398,5565.0
31399,5455.0
31400,991.0
31401,5570.0
31402,13.0
31403,2749.0
31404,2607.0
31405,5307.0
31406,139.0
31407,1205.0
31408,2498.0
31409,2965.0
31410,2919.0
31411,4255.0
31412,2742.0
31413,2356.0
31414,5110.0
31415,2415.0
31416,4176.0
31417,5623.0
31418,1535.0
31419,2921.0
31420,903.0
31421,13.0
31422,4490.0
31423,3312.0
31424,401.0
31425,1725.0
31426,2607.0
31427,5623.0
31428,831.0
31429,16.0
31430,2918.0
31431,5279.0
31432,1030.0
31433,2787.0
31434,4175.0
31435,2919.0
31436,2859.0
31437,3242.0
31438,3273.0
31439,847.0
31440,158.0
31441,5110.0
31442,2025.0
31443,1204.0
31444,5604.0
31445,3368.0
31446,3273.0
31447,2643.0
31448,3673.0
31449,122.0
31450,2250.0
31451,3618.0
31452,2814.0
31453,1137.0
31454,240.0
31455,2607.0
31456,2498.0
31457,2587.0
31458,2733.0
31459,5857.0
31460,1030.0
31461,653.0
31462,1247.0
31463,5860.0
31464,987.0
31465,4176.0
31466,2705.0
31467,2813.0
31468,1854.0
31469,3278.0
31470,3673.0
31471,2851.0
31472,529.0
31473,121.0
31474,1030.0
31475,4175.0
31476,2357.0
31477,6097.0
31478,2740.0
31479,2742.0
31480,2409.0
31481,1426.0
31482,1823.0
31483,3773.0
31484,4175.0
31485,580.0
31486,3773.0
31487,1030.0
31488,3047.0
31489,1427.0
31490,4977.0
31491,3053.0
31492,1759.0
31493,3124.0
31494,2763.0
31495,1011.0
31496,2432.0
31497,300.0
31498,708.0
31499,2919.0
31500,2270.0
31501,250.0
31502,1030.0
31503,162.0
31504,2855.0
31505,1426.0
31506,4850.0
31507,2666.0
31508,530.0
31509,3464.0
31510,2686.0
31511,1428.0
31512,4251.0
31513,250.0
31514,1640.0
31515,1759.0
31516,26.0
31517,2096.0
31518,6097.0
31519,2004.0
31520,5860.0
31521,32.0
31522,807.0
31523,3682.0
31524,3309.0
31525,2414.0
31526,196.0
31527,489.0
31528,1030.0
31529,4250.0
31530,2569.0
31531,139.0
31532,539.0
31533,3074.0
31534,4175.0
31535,2730.0
31536,1675.0
31537,636.0
31538,3588.0
31539,2415.0
31540,4175.0
31541,2855.0
31542,384.0
31543,1426.0
31544,335.0
31545,2855.0
31546,2415.0
31547,296.0
31548,921.0
31549,1840.0
31550,464.0
31551,2409.0
31552,2498.0
31553,5860.0
31554,351.0
31555,1427.0
31556,5869.0
31557,1030.0
31558,4433.0
31559,2638.0
31560,1196.0
31561,2742.0
31562,2855.0
31563,5860.0
31564,5696.0
31565,2636.0
31566,708.0
31567,1426.0
31568,2610.0
31569,1030.0
31570,2414.0
31571,335.0
31572,4947.0
31573,2694.0
31574,3061.0
31575,250.0
31576,2415.0
31577,813.0
31578,5307.0
31579,1904.0
31580,2694.0
31581,3063.0
31582,3055.0
31583,2072.0
31584,1426.0
31585,2498.0
31586,1066.0
31587,1030.0
31588,1782.0
31589,5747.0
31590,4168.0
31591,388.0
31592,31.0
31593,398.0
31594,27.0
31595,3273.0
31596,1428.0
31597,2569.0
31598,3793.0
31599,5270.0
31600,253.0
31601,401.0
31602,3058.0
31603,1716.0
31604,2383.0
31605,4175.0
31606,482.0
31607,5455.0
31608,1205.0
31609,6034.0
31610,388.0
31611,4067.0
31612,2560.0
31613,1427.0
31614,138.0
31615,3317.0
31616,2919.0
31617,695.0
31618,5604.0
31619,2919.0
31620,1528.0
31621,143.0
31622,2050.0
31623,4175.0
31624,3059.0
31625,2007.0
31626,5115.0
31627,2346.0
31628,5264.0
31629,2374.0
31630,176.0
31631,2434.0
31632,3012.0
31633,4253.0
31634,511.0
31635,41.0
31636,654.0
31637,3317.0
31638,4013.0
31639,1040.0
31640,1216.0
31641,1167.0
31642,3312.0
31643,5777.0
31644,3471.0
31645,3812.0
31646,1904.0
31647,3945.0
31648,3124.0
31649,180.0
31650,143.0
31651,694.0
31652,2399.0
31653,705.0
31654,5110.0
31655,347.0
31656,391.0
31657,5860.0
31658,5443.0
31659,841.0
31660,2415.0
31661,2755.0
31662,98.0
31663,2919.0
31664,2447.0
31665,3124.0
31666,1030.0
31667,3314.0
31668,3913.0
31669,2796.0
31670,3148.0
31671,3006.0
31672,3789.0
31673,1428.0
31674,3673.0
31675,4176.0
31676,2705.0
31677,1587.0
31678,811.0
31679,3047.0
31680,4175.0
31681,2130.0
31682,463.0
31683,4998.0
31684,519.0
31685,3266.0
31686,831.0
31687,4175.0
31688,3673.0
31689,775.0
31690,2228.0
31691,1422.0
31692,4175.0
31693,3124.0
31694,3673.0
31695,5899.0
31696,2063.0
