trajectory_id,predicted_road_id
31697,1725.0
31698,2812.0
31699,2833.0
31700,1123.0
31701,1184.0
31702,5449.0
31703,3124.0
31704,2565.0
31705,1738.0
31706,2228.0
31707,2392.0
31708,2921.0
31709,493.0
31710,5857.0
31711,2179.0
31712,5860.0
31713,5110.0
31714,5348.0
31715,2674.0
31716,3124.0
31717,2414.0
31718,694.0
31719,1426.0
31720,11.0
31721,2225.0
31722,3789.0
31723,1423.0
31724,139.0
31725,158.0
31726,5067.0
31727,4293.0
31728,5110.0
31729,180.0
31730,2989.0
31731,4280.0
31732,2704.0
31733,1827.0
31734,4280.0
31735,1.0
31736,696.0
31737,5230.0
31738,401.0
31739,158.0
31740,4171.0
31741,3469.0
31742,3813.0
31743,1422.0
31744,2972.0
31745,1693.0
31746,960.0
31747,519.0
31748,5455.0
31749,2598.0
31750,1006.0
31751,1693.0
31752,664.0
31753,4484.0
31754,6097.0
31755,675.0
31756,26.0
31757,527.0
31758,5565.0
31759,1428.0
31760,2855.0
31761,5711.0
31762,2414.0
31763,3634.0
31764,2755.0
31765,3055.0
31766,5966.0
31767,2919.0
31768,4175.0
31769,646.0
31770,2062.0
31771,1066.0
31772,479.0
31773,3883.0
31774,2409.0
31775,911.0
31776,2443.0
31777,158.0
31778,1428.0
31779,420.0
31780,5427.0
31781,421.0
31782,4907.0
31783,4067.0
31784,5427.0
31785,4013.0
31786,614.0
31787,420.0
31788,814.0
31789,2427.0
31790,5860.0
31791,2323.0
31792,5860.0
31793,1521.0
31794,2441.0
31795,384.0
31796,872.0
31797,2742.0
31798,530.0
31799,1759.0
31800,2498.0
31801,1759.0
31802,4632.0
31803,2787.0
31804,5860.0
31805,4934.0
31806,6009.0
31807,105.0
31808,3464.0
31809,45.0
31810,2145.0
31811,2569.0
31812,1427.0
31813,4288.0
31814,2604.0
31815,1030.0
31816,267.0
31817,3224.0
31818,1204.0
31819,3945.0
31820,3567.0
31821,653.0
31822,2443.0
31823,3789.0
31824,1063.0
31825,5966.0
31826,1836.0
31827,5636.0
31828,401.0
31829,1030.0
31830,1155.0
31831,4338.0
31832,3075.0
31833,2742.0
31834,245.0
31835,270.0
31836,3047.0
31837,2324.0
31838,5046.0
31839,3673.0
31840,1664.0
31841,2636.0
31842,5761.0
31843,1030.0
31844,3278.0
31845,2201.0
31846,3148.0
31847,1422.0
31848,3061.0
31849,3050.0
31850,2429.0
31851,1534.0
31852,2796.0
31853,3278.0
31854,4900.0
31855,3808.0
31856,1966.0
31857,2415.0
31858,6097.0
31859,3275.0
31860,1422.0
31861,5623.0
31862,26.0
31863,4162.0
31864,831.0
31865,2855.0
31866,2607.0
31867,2862.0
31868,2919.0
31869,4168.0
31870,2549.0
31871,1204.0
31872,1030.0
31873,4255.0
31874,847.0
31875,1693.0
31876,4253.0
31877,158.0
31878,4175.0
31879,664.0
31880,4934.0
31881,4055.0
31882,1586.0
31883,3626.0
31884,3793.0
31885,5623.0
31886,5860.0
31887,4175.0
31888,1030.0
31889,250.0
31890,2636.0
31891,3813.0
31892,772.0
31893,4255.0
31894,987.0
31895,811.0
31896,3945.0
31897,4176.0
31898,1030.0
31899,391.0
31900,6097.0
31901,1675.0
31902,1427.0
31903,388.0
31904,2726.0
31905,2612.0
31906,2569.0
31907,3266.0
31908,158.0
31909,5448.0
31910,3535.0
31911,1030.0
31912,335.0
31913,841.0
31914,5455.0
31915,45.0
31916,798.0
31917,26.0
31918,388.0
31919,4266.0
31920,6.0
31921,4175.0
31922,158.0
31923,1423.0
31924,4900.0
31925,296.0
31926,603.0
31927,2398.0
31928,3945.0
31929,141.0
31930,4516.0
31931,696.0
31932,3945.0
31933,813.0
31934,2787.0
31935,2324.0
31936,2227.0
31937,267.0
31938,13.0
31939,839.0
31940,1030.0
31941,1249.0
31942,1849.0
31943,32.0
31944,3927.0
31945,4176.0
31946,4884.0
31947,4556.0
31948,3315.0
31949,3128.0
31950,243.0
31951,2989.0
31952,519.0
31953,2796.0
31954,2919.0
31955,2469.0
31956,4020.0
31957,831.0
31958,991.0
31959,2715.0
31960,5090.0
31961,3061.0
31962,1759.0
31963,1693.0
31964,2742.0
31965,228.0
31966,3305.0
31967,518.0
31968,3317.0
31969,653.0
31970,2569.0
31971,5271.0
31972,5860.0
31973,325.0
31974,2323.0
31975,26.0
31976,568.0
31977,2686.0
31978,143.0
31979,5761.0
31980,3641.0
31981,4175.0
31982,2607.0
31983,2919.0
31984,1693.0
31985,3132.0
31986,4810.0
31987,2918.0
31988,4057.0
31989,1428.0
31990,3673.0
31991,2855.0
31992,3558.0
31993,2719.0
31994,3673.0
31995,3270.0
31996,3124.0
31997,4516.0
31998,4175.0
31999,88.0
32000,2560.0
32001,1506.0
32002,2923.0
32003,1040.0
32004,264.0
32005,3062.0
32006,3062.0
32007,1104.0
32008,388.0
32009,1428.0
32010,4175.0
32011,3047.0
32012,934.0
32013,1030.0
32014,3273.0
32015,4469.0
32016,5916.0
32017,5005.0
32018,1746.0
32019,2813.0
32020,3567.0
32021,3042.0
32022,3665.0
32023,5860.0
32024,3036.0
32025,478.0
32026,26.0
32027,5110.0
32028,5501.0
32029,742.0
32030,1826.0
32031,1426.0
32032,2610.0
32033,2560.0
32034,3464.0
32035,4460.0
32036,4895.0
32037,3588.0
32038,4931.0
32039,2808.0
32040,2415.0
32041,315.0
32042,707.0
32043,1184.0
32044,1522.0
32045,1030.0
32046,991.0
32047,2560.0
32048,1030.0
32049,4255.0
32050,2414.0
32051,2919.0
32052,3312.0
32053,5110.0
32054,1030.0
32055,2569.0
32056,693.0
32057,2569.0
32058,675.0
32059,2461.0
32060,116.0
32061,1428.0
32062,4890.0
32063,3061.0
32064,4788.0
32065,1426.0
32066,3464.0
32067,3296.0
32068,384.0
32069,2972.0
32070,3273.0
32071,3963.0
32072,141.0
32073,1746.0
32074,3124.0
32075,875.0
32076,5470.0
32077,2952.0
32078,3464.0
32079,1646.0
32080,530.0
32081,4171.0
32082,2020.0
32083,3275.0
32084,351.0
32085,1030.0
32086,6097.0
32087,3618.0
32088,1426.0
32089,47.0
32090,254.0
32091,1640.0
32092,388.0
32093,1750.0
32094,3343.0
32095,4067.0
32096,2900.0
32097,2855.0
32098,3124.0
32099,2669.0
32100,3047.0
32101,2855.0
32102,530.0
32103,1428.0
32104,84.0
32105,354.0
32106,2917.0
32107,1030.0
32108,529.0
32109,2582.0
32110,2376.0
32111,530.0
32112,2409.0
32113,1428.0
32114,384.0
32115,1030.0
32116,2371.0
32117,1428.0
32118,3003.0
32119,2441.0
32120,325.0
32121,2415.0
32122,2409.0
32123,530.0
32124,2855.0
32125,5761.0
32126,138.0
32127,315.0
32128,3789.0
32129,2538.0
32130,3567.0
32131,2686.0
32132,2643.0
32133,1110.0
32134,2610.0
32135,614.0
32136,2742.0
32137,382.0
32138,4484.0
32139,1693.0
32140,4171.0
32141,5090.0
32142,5860.0
32143,138.0
32144,4873.0
32145,3058.0
32146,3789.0
32147,2560.0
32148,2325.0
32149,31.0
32150,4257.0
32151,5110.0
32152,4175.0
32153,479.0
32154,606.0
32155,429.0
32156,4280.0
32157,3868.0
32158,462.0
32159,4237.0
32160,841.0
32161,2607.0
32162,2996.0
32163,864.0
32164,3996.0
32165,4276.0
32166,1011.0
32167,6097.0
32168,3890.0
32169,664.0
32170,3108.0
32171,1030.0
32172,675.0
32173,2130.0
32174,2919.0
32175,2774.0
32176,3791.0
32177,303.0
32178,2855.0
32179,2855.0
32180,3587.0
32181,2749.0
32182,5132.0
32183,1693.0
32184,3673.0
32185,5455.0
32186,984.0
32187,1114.0
32188,5110.0
32189,280.0
32190,3097.0
32191,1693.0
32192,5912.0
32193,1030.0
32194,2833.0
32195,1331.0
32196,2991.0
32197,2833.0
32198,1693.0
32199,1617.0
32200,4432.0
32201,5857.0
32202,2498.0
32203,1941.0
32204,1207.0
32205,927.0
32206,3634.0
32207,5455.0
32208,3863.0
32209,2686.0
32210,1390.0
32211,4632.0
32212,1426.0
32213,1030.0
32214,91.0
32215,5638.0
32216,1247.0
32217,105.0
32218,3074.0
32219,1426.0
32220,2855.0
32221,2427.0
32222,2796.0
32223,1693.0
32224,2919.0
32225,2409.0
32226,4477.0
32227,4026.0
32228,2686.0
32229,2919.0
32230,5159.0
32231,1017.0
32232,831.0
32233,3274.0
32234,664.0
32235,3288.0
32236,1030.0
32237,519.0
32238,158.0
32239,3315.0
32240,184.0
32241,358.0
32242,5860.0
32243,158.0
32244,1030.0
32245,2384.0
32246,158.0
32247,26.0
32248,1693.0
32249,4221.0
32250,1693.0
32251,4171.0
32252,4266.0
32253,31.0
32254,847.0
32255,2742.0
32256,1426.0
32257,605.0
32258,1424.0
32259,6.0
32260,5860.0
32261,1423.0
32262,4013.0
32263,530.0
32264,462.0
32265,5860.0
32266,2745.0
32267,2796.0
32268,2855.0
32269,3120.0
32270,3098.0
32271,335.0
32272,227.0
32273,3673.0
32274,5110.0
32275,26.0
32276,1470.0
32277,5057.0
32278,2415.0
32279,2996.0
32280,1428.0
32281,3266.0
32282,139.0
32283,384.0
32284,3050.0
32285,26.0
32286,482.0
32287,335.0
32288,399.0
32289,130.0
32290,5067.0
32291,3081.0
32292,5455.0
32293,158.0
32294,5449.0
32295,664.0
32296,2808.0
32297,5110.0
32298,1306.0
32299,176.0
32300,5638.0
32301,839.0
32302,831.0
32303,1431.0
32304,1693.0
32305,3081.0
32306,384.0
32307,5565.0
32308,139.0
32309,2409.0
32310,1750.0
32311,3588.0
32312,4164.0
32313,2919.0
32314,2415.0
32315,3148.0
32316,3673.0
32317,1423.0
32318,2829.0
32319,3665.0
32320,5139.0
32321,3945.0
32322,694.0
32323,2415.0
32324,2923.0
32325,530.0
32326,2409.0
32327,5443.0
32328,2571.0
32329,2840.0
32330,1759.0
32331,1196.0
32332,2323.0
32333,2972.0
32334,2636.0
32335,4900.0
32336,4934.0
32337,1254.0
32338,4469.0
32339,27.0
32340,1693.0
32341,2137.0
32342,4253.0
32343,6097.0
32344,158.0
32345,6097.0
32346,2919.0
32347,1427.0
32348,2041.0
32349,3567.0
32350,462.0
32351,1023.0
32352,199.0
32353,158.0
32354,294.0
32355,2859.0
32356,3682.0
32357,5132.0
32358,3309.0
32359,10.0
32360,1704.0
32361,460.0
32362,609.0
32363,2498.0
32364,2919.0
32365,1063.0
32366,2715.0
32367,2498.0
32368,5270.0
32369,5860.0
32370,2840.0
32371,10.0
32372,2972.0
32373,2919.0
32374,2355.0
32375,1198.0
32376,1030.0
32377,811.0
32378,4843.0
32379,3813.0
32380,615.0
32381,2415.0
32382,351.0
32383,26.0
32384,2409.0
32385,4349.0
32386,4176.0
32387,307.0
32388,2493.0
32389,4171.0
32390,3312.0
32391,921.0
32392,3773.0
32393,4937.0
32394,2919.0
32395,2409.0
32396,1750.0
32397,2324.0
32398,2557.0
32399,646.0
32400,3278.0
32401,1427.0
32402,3278.0
32403,335.0
32404,464.0
32405,2564.0
32406,3808.0
32407,1424.0
32408,960.0
32409,5455.0
32410,384.0
32411,2660.0
32412,4210.0
32413,701.0
32414,1030.0
32415,1399.0
32416,462.0
32417,248.0
32418,5860.0
32419,1030.0
32420,4516.0
32421,5565.0
32422,5596.0
32423,675.0
32424,2409.0
32425,5691.0
32426,655.0
32427,813.0
32428,1694.0
32429,2072.0
32430,653.0
32431,1426.0
32432,1137.0
32433,4917.0
32434,4945.0
32435,8.0
32436,1030.0
32437,3673.0
32438,6.0
32439,61.0
32440,228.0
32441,2598.0
32442,4174.0
32443,4772.0
32444,5750.0
32445,714.0
32446,3994.0
32447,1030.0
32448,5756.0
32449,2694.0
32450,4057.0
32451,864.0
32452,5045.0
32453,2132.0
32454,2067.0
32455,158.0
32456,10.0
32457,2813.0
32458,31.0
32459,2715.0
32460,1030.0
32461,5110.0
32462,831.0
32463,1714.0
32464,94.0
32465,13.0
32466,2697.0
32467,2749.0
32468,2674.0
32469,527.0
32470,158.0
32471,2923.0
32472,646.0
32473,1423.0
32474,280.0
32475,1617.0
32476,4036.0
32477,5047.0
32478,2633.0
32479,2989.0
32480,3588.0
32481,489.0
32482,2615.0
32483,2607.0
32484,3060.0
32485,13.0
32486,2651.0
32487,123.0
32488,5994.0
32489,2336.0
32490,478.0
32491,1693.0
32492,4036.0
32493,5623.0
32494,1534.0
32495,43.0
32496,2671.0
32497,2415.0
32498,259.0
32499,1167.0
32500,2919.0
32501,3946.0
32502,2919.0
32503,921.0
32504,2972.0
32505,2324.0
32506,5860.0
32507,2607.0
32508,603.0
32509,2796.0
32510,3673.0
32511,2840.0
32512,250.0
32513,1664.0
32514,3273.0
32515,375.0
32516,4175.0
32517,3947.0
32518,1716.0
32519,2674.0
32520,1759.0
32521,1693.0
32522,3053.0
32523,2012.0
32524,1030.0
32525,4432.0
32526,2742.0
32527,1030.0
32528,325.0
32529,3330.0
32530,398.0
32531,5455.0
32532,4020.0
32533,5860.0
32534,1432.0
32535,3317.0
32536,2919.0
32537,250.0
32538,5270.0
32539,2569.0
32540,6009.0
32541,664.0
32542,813.0
32543,290.0
32544,4516.0
32545,1030.0
32546,2426.0
32547,4255.0
32548,2432.0
32549,3665.0
32550,2742.0
32551,1030.0
32552,2686.0
32553,2324.0
32554,5860.0
32555,186.0
32556,921.0
32557,4491.0
32558,2855.0
32559,3588.0
32560,4972.0
32561,3148.0
32562,162.0
32563,2923.0
32564,4202.0
32565,479.0
32566,2382.0
32567,1030.0
32568,26.0
32569,2383.0
32570,135.0
32571,4947.0
32572,4239.0
32573,5916.0
32574,13.0
32575,2201.0
32576,3773.0
32577,2608.0
32578,3808.0
32579,1030.0
32580,3050.0
32581,3074.0
32582,415.0
32583,4280.0
32584,2607.0
32585,5869.0
32586,5110.0
32587,3273.0
32588,3634.0
32589,2612.0
32590,4872.0
32591,3852.0
32592,5761.0
32593,3622.0
32594,1030.0
32595,250.0
32596,2808.0
32597,2069.0
32598,117.0
32599,5179.0
32600,664.0
32601,5110.0
32602,5761.0
32603,1030.0
32604,2864.0
32605,2578.0
32606,529.0
32607,1030.0
32608,339.0
32609,5332.0
32610,4280.0
32611,6.0
32612,3464.0
32613,2651.0
32614,2774.0
32615,3047.0
32616,5857.0
32617,1030.0
32618,506.0
32619,2384.0
32620,4895.0
32621,3321.0
32622,6.0
32623,2564.0
32624,3148.0
32625,2844.0
32626,2982.0
32627,2066.0
32628,293.0
32629,5455.0
32630,811.0
32631,3124.0
32632,2616.0
32633,5596.0
32634,476.0
32635,2642.0
32636,4479.0
32637,3440.0
32638,2074.0
32639,339.0
32640,3341.0
32641,228.0
32642,1664.0
32643,2620.0
32644,3673.0
32645,5860.0
32646,530.0
32647,4516.0
32648,1426.0
32649,1873.0
32650,5110.0
32651,2596.0
32652,2216.0
32653,1759.0
32654,2972.0
32655,2704.0
32656,1207.0
32657,2607.0
32658,3276.0
32659,4484.0
32660,516.0
32661,1030.0
32662,2917.0
32663,123.0
32664,1030.0
32665,335.0
32666,27.0
32667,1030.0
32668,3148.0
32669,771.0
32670,3047.0
32671,2855.0
32672,2415.0
32673,4255.0
32674,6097.0
32675,848.0
32676,335.0
32677,3945.0
32678,899.0
32679,1304.0
32680,1759.0
32681,141.0
32682,301.0
32683,1426.0
32684,5057.0
32685,1218.0
32686,2796.0
32687,993.0
32688,4057.0
32689,5022.0
32690,1934.0
32691,1762.0
32692,2643.0
32693,2683.0
32694,839.0
32695,1540.0
32696,5761.0
32697,26.0
32698,2674.0
32699,847.0
32700,8.0
32701,2625.0
32702,5696.0
32703,6148.0
32704,1759.0
32705,94.0
32706,1402.0
32707,3813.0
32708,4966.0
32709,303.0
32710,3464.0
32711,3464.0
32712,2570.0
32713,2317.0
32714,1941.0
32715,158.0
32716,2921.0
32717,5869.0
32718,2498.0
32719,5455.0
32720,1030.0
32721,3311.0
32722,4547.0
32723,5144.0
32724,2533.0
32725,5699.0
32726,5455.0
32727,1407.0
32728,2341.0
32729,176.0
32730,1422.0
32731,4934.0
32732,5918.0
32733,1030.0
32734,27.0
32735,3047.0
32736,3464.0
32737,6.0
32738,4026.0
32739,858.0
32740,5857.0
32741,1030.0
32742,3273.0
32743,3588.0
32744,3567.0
32745,5595.0
32746,2594.0
32747,3464.0
32748,311.0
32749,1417.0
32750,180.0
32751,2796.0
32752,3856.0
32753,1196.0
32754,5806.0
32755,5604.0
32756,1426.0
32757,2569.0
32758,510.0
32759,19.0
32760,4176.0
32761,3813.0
32762,5511.0
32763,2227.0
32764,2498.0
32765,1066.0
32766,3022.0
32767,76.0
32768,388.0
32769,2881.0
32770,1768.0
32771,2469.0
32772,2187.0
32773,2838.0
32774,5273.0
32775,1544.0
32776,3296.0
32777,1938.0
32778,1030.0
32779,1768.0
32780,2840.0
32781,2569.0
32782,2813.0
32783,4900.0
32784,388.0
32785,3947.0
32786,1030.0
32787,2919.0
32788,3373.0
32789,5211.0
32790,706.0
32791,694.0
32792,1251.0
32793,398.0
32794,1426.0
32795,5242.0
32796,5761.0
32797,1426.0
32798,1030.0
32799,2569.0
32800,3773.0
32801,2607.0
32802,1522.0
32803,2855.0
32804,1941.0
32805,105.0
32806,3813.0
32807,1231.0
32808,5448.0
32809,877.0
32810,3813.0
32811,5623.0
32812,780.0
32813,2620.0
32814,2569.0
32815,1693.0
32816,4516.0
32817,5860.0
32818,1030.0
32819,347.0
32820,696.0
32821,2972.0
32822,2469.0
32823,2991.0
32824,5110.0
32825,1536.0
32826,2073.0
32827,5860.0
32828,1834.0
32829,307.0
32830,3606.0
32831,664.0
32832,26.0
32833,1030.0
32834,5110.0
32835,1323.0
32836,1427.0
32837,1920.0
32838,875.0
32839,421.0
32840,2782.0
32841,363.0
32842,2844.0
32843,3266.0
32844,4101.0
32845,2033.0
32846,4057.0
32847,647.0
32848,2685.0
32849,2686.0
32850,2409.0
32851,2607.0
32852,3464.0
32853,1433.0
32854,4348.0
32855,19.0
32856,2360.0
32857,1693.0
32858,1989.0
32859,1825.0
32860,2607.0
32861,1030.0
32862,1030.0
32863,4936.0
32864,5563.0
32865,4934.0
32866,180.0
32867,1204.0
32868,248.0
32869,5918.0
32870,3124.0
32871,2855.0
32872,1428.0
32873,5860.0
32874,11.0
32875,5761.0
32876,2833.0
32877,1939.0
32878,2851.0
32879,27.0
32880,3047.0
32881,2855.0
32882,4280.0
32883,2560.0
32884,2382.0
32885,2087.0
32886,1822.0
32887,5761.0
32888,1158.0
32889,1746.0
32890,2415.0
32891,4696.0
32892,5806.0
32893,1422.0
32894,5134.0
32895,3963.0
32896,5604.0
32897,3124.0
32898,4696.0
32899,5860.0
32900,3278.0
32901,3124.0
32902,3673.0
32903,5711.0
32904,1137.0
32905,1426.0
32906,6159.0
32907,1184.0
32908,2758.0
32909,2796.0
32910,2855.0
32911,4482.0
32912,3789.0
32913,2918.0
32914,1030.0
32915,3309.0
32916,4985.0
32917,2697.0
32918,3063.0
32919,3939.0
32920,3951.0
32921,421.0
32922,3946.0
32923,1693.0
32924,1759.0
32925,1826.0
32926,1030.0
32927,4500.0
32928,6097.0
32929,6097.0
32930,1693.0
32931,3606.0
32932,2323.0
32933,5565.0
32934,6097.0
32935,4055.0
32936,5747.0
32937,634.0
32938,2415.0
32939,960.0
32940,4175.0
32941,1693.0
32942,3665.0
32943,2855.0
32944,5857.0
32945,3684.0
32946,3673.0
32947,2187.0
32948,98.0
32949,1428.0
32950,1027.0
32951,1489.0
32952,1693.0
32953,1667.0
32954,4171.0
32955,1693.0
32956,3124.0
32957,2409.0
32958,5691.0
32959,1204.0
32960,5245.0
32961,1759.0
32962,4528.0
32963,5740.0
32964,4288.0
32965,4509.0
32966,1693.0
