trajectory_id,predicted_road_id
32967,1600.0
32968,527.0
32969,2921.0
32970,1706.0
32971,3120.0
32972,5899.0
32973,1604.0
32974,2837.0
32975,1431.0
32976,5857.0
32977,5636.0
32978,1427.0
32979,3665.0
32980,5059.0
32981,2972.0
32982,4546.0
32983,1716.0
32984,1426.0
32985,1782.0
32986,518.0
32987,2549.0
32988,4163.0
32989,162.0
32990,3370.0
32991,868.0
32992,1432.0
32993,1523.0
32994,3773.0
32995,2557.0
32996,5860.0
32997,5761.0
32998,1427.0
32999,176.0
33000,5256.0
33001,2607.0
33002,290.0
33003,3278.0
33004,1040.0
33005,2317.0
33006,774.0
33007,1759.0
33008,1746.0
33009,4403.0
33010,603.0
33011,1030.0
33012,2742.0
33013,1730.0
33014,1761.0
33015,5270.0
33016,1030.0
33017,2855.0
33018,2174.0
33019,765.0
33020,4543.0
33021,5110.0
33022,2742.0
33023,2415.0
33024,3124.0
33025,1674.0
33026,2862.0
33027,3813.0
33028,1714.0
33029,2730.0
33030,2855.0
33031,872.0
33032,5547.0
33033,4055.0
33034,1759.0
33035,1540.0
33036,139.0
33037,1426.0
33038,1920.0
33039,5565.0
33040,3567.0
33041,5455.0
33042,5110.0
33043,3673.0
33044,4280.0
33045,2715.0
33046,3047.0
33047,3047.0
33048,3242.0
33049,4280.0
33050,755.0
33051,141.0
33052,1743.0
33053,1231.0
33054,1218.0
33055,1030.0
33056,26.0
33057,927.0
33058,2686.0
33059,4739.0
33060,3665.0
33061,3282.0
33062,1030.0
33063,4490.0
33064,2681.0
33065,1065.0
33066,742.0
33067,1030.0
33068,2033.0
33069,4175.0
33070,31.0
33071,5860.0
33072,1030.0
33073,530.0
33074,5115.0
33075,1530.0
33076,3278.0
33077,3789.0
33078,10.0
33079,1528.0
33080,3148.0
33081,5860.0
33082,2681.0
33083,1693.0
33084,567.0
33085,2610.0
33086,2498.0
33087,3427.0
33088,5110.0
33089,2610.0
33090,5270.0
33091,2696.0
33092,2699.0
33093,3725.0
33094,2813.0
33095,31.0
33096,1100.0
33097,26.0
33098,530.0
33099,6126.0
33100,664.0
33101,2402.0
33102,2918.0
33103,664.0
33104,2636.0
33105,158.0
33106,1693.0
33107,5860.0
33108,2427.0
33109,3634.0
33110,2919.0
33111,4175.0
33112,4175.0
33113,5860.0
33114,2855.0
33115,3124.0
33116,1427.0
33117,5110.0
33118,2069.0
33119,1995.0
33120,3535.0
33121,5570.0
33122,2692.0
33123,5455.0
33124,2919.0
33125,6097.0
33126,6097.0
33127,3464.0
33128,158.0
33129,2686.0
33130,5860.0
33131,3665.0
33132,5455.0
33133,4516.0
33134,3535.0
33135,1175.0
33136,2569.0
33137,1100.0
33138,1423.0
33139,294.0
33140,2607.0
33141,2813.0
33142,2972.0
33143,3847.0
33144,1040.0
33145,2323.0
33146,2855.0
33147,1693.0
33148,847.0
33149,10.0
33150,1030.0
33151,2919.0
33152,647.0
33153,1022.0
33154,4487.0
33155,475.0
33156,158.0
33157,158.0
33158,1693.0
33159,4026.0
33160,1999.0
33161,2415.0
33162,2569.0
33163,1323.0
33164,2015.0
33165,5510.0
33166,4280.0
33167,4175.0
33168,2196.0
33169,2972.0
33170,510.0
33171,1407.0
33172,2414.0
33173,2001.0
33174,1030.0
33175,2919.0
33176,26.0
33177,798.0
33178,3802.0
33179,4460.0
33180,527.0
33181,73.0
33182,2674.0
33183,1030.0
33184,5067.0
33185,4947.0
33186,1759.0
33187,1114.0
33188,5095.0
33189,798.0
33190,4175.0
33191,462.0
33192,2704.0
33193,162.0
33194,4632.0
33195,3266.0
33196,5455.0
33197,1428.0
33198,2919.0
33199,5455.0
33200,1693.0
33201,2373.0
33202,841.0
33203,143.0
33204,2636.0
33205,250.0
33206,2622.0
33207,562.0
33208,5860.0
33209,847.0
33210,1422.0
33211,2409.0
33212,4280.0
33213,3042.0
33214,1030.0
33215,317.0
33216,1407.0
33217,5136.0
33218,5307.0
33219,2201.0
33220,2862.0
33221,5057.0
33222,5132.0
33223,1040.0
33224,5916.0
33225,2919.0
33226,88.0
33227,4943.0
33228,3063.0
33229,5761.0
33230,5563.0
33231,13.0
33232,3233.0
33233,4289.0
33234,3058.0
33235,27.0
33236,94.0
33237,248.0
33238,482.0
33239,1015.0
33240,105.0
33241,3773.0
33242,5623.0
33243,354.0
33244,1100.0
33245,1759.0
33246,5455.0
33247,1023.0
33248,2208.0
33249,3055.0
33250,1426.0
33251,3076.0
33252,1426.0
33253,388.0
33254,3047.0
33255,290.0
33256,1759.0
33257,1432.0
33258,4237.0
33259,5751.0
33260,4175.0
33261,2323.0
33262,2607.0
33263,143.0
33264,3148.0
33265,250.0
33266,2102.0
33267,118.0
33268,1545.0
33269,3945.0
33270,2829.0
33271,482.0
33272,1137.0
33273,858.0
33274,2972.0
33275,2409.0
33276,569.0
33277,2952.0
33278,2855.0
33279,991.0
33280,94.0
33281,3940.0
33282,1167.0
33283,2705.0
33284,178.0
33285,5747.0
33286,1030.0
33287,1030.0
33288,1167.0
33289,2415.0
33290,5110.0
33291,797.0
33292,3099.0
33293,4176.0
33294,4296.0
33295,88.0
33296,2918.0
33297,3953.0
33298,1030.0
33299,842.0
33300,2409.0
33301,123.0
33302,250.0
33303,5047.0
33304,199.0
33305,1027.0
33306,2688.0
33307,335.0
33308,3807.0
33309,3074.0
33310,4176.0
33311,259.0
33312,2855.0
33313,3673.0
33314,2787.0
33315,1966.0
33316,4211.0
33317,316.0
33318,2855.0
33319,4843.0
33320,3793.0
33321,2467.0
33322,91.0
33323,1030.0
33324,1030.0
33325,5455.0
33326,2204.0
33327,4200.0
33328,1693.0
33329,2610.0
33330,3585.0
33331,94.0
33332,5731.0
33333,5110.0
33334,4176.0
33335,1987.0
33336,5057.0
33337,26.0
33338,2855.0
33339,5121.0
33340,2415.0
33341,1428.0
33342,4239.0
33343,3650.0
33344,3945.0
33345,2972.0
33346,3370.0
33347,401.0
33348,10.0
33349,1730.0
33350,5270.0
33351,1826.0
33352,6163.0
33353,3278.0
33354,523.0
33355,2228.0
33356,3558.0
33357,5711.0
33358,2755.0
33359,3098.0
33360,1600.0
33361,5623.0
33362,568.0
33363,4199.0
33364,2025.0
33365,2033.0
33366,2323.0
33367,1116.0
33368,5623.0
33369,3148.0
33370,4516.0
33371,847.0
33372,627.0
33373,3813.0
33374,2989.0
33375,2733.0
33376,3114.0
33377,351.0
33378,3315.0
33379,2607.0
33380,1218.0
33381,1219.0
33382,1693.0
33383,2228.0
33384,3047.0
33385,2686.0
33386,3863.0
33387,5455.0
33388,1429.0
33389,2840.0
33390,1759.0
33391,1693.0
33392,1428.0
33393,5623.0
33394,250.0
33395,1180.0
33396,1693.0
33397,3003.0
33398,139.0
33399,5860.0
33400,4289.0
33401,5059.0
33402,2025.0
33403,1428.0
33404,2569.0
33405,4441.0
33406,6.0
33407,3050.0
33408,3945.0
33409,1759.0
33410,3278.0
33411,1030.0
33412,988.0
33413,3061.0
33414,530.0
33415,4509.0
33416,5264.0
33417,3047.0
33418,2596.0
33419,2498.0
33420,3464.0
33421,1620.0
33422,228.0
33423,2498.0
33424,1426.0
33425,2796.0
33426,811.0
33427,1030.0
33428,26.0
33429,2855.0
33430,1816.0
33431,3673.0
33432,2610.0
33433,5584.0
33434,1030.0
33435,1415.0
33436,5751.0
33437,3278.0
33438,5565.0
33439,710.0
33440,176.0
33441,1030.0
33442,250.0
33443,3305.0
33444,2681.0
33445,1426.0
33446,5273.0
33447,3061.0
33448,5273.0
33449,139.0
33450,2004.0
33451,519.0
33452,2622.0
33453,2795.0
33454,5754.0
33455,1417.0
33456,158.0
33457,4991.0
33458,2414.0
33459,2321.0
33460,5455.0
33461,3588.0
33462,1030.0
33463,675.0
33464,88.0
33465,2742.0
33466,4255.0
33467,3551.0
33468,1725.0
33469,1497.0
33470,1205.0
33471,2697.0
33472,571.0
33473,3665.0
33474,3055.0
33475,184.0
33476,5060.0
33477,3324.0
33478,2047.0
33479,5857.0
33480,5860.0
33481,706.0
33482,2121.0
33483,2730.0
33484,1693.0
33485,88.0
33486,530.0
33487,1030.0
33488,1693.0
33489,2189.0
33490,31.0
33491,5740.0
33492,1030.0
33493,1426.0
33494,5285.0
33495,2228.0
33496,2596.0
33497,3117.0
33498,1075.0
33499,2616.0
33500,2840.0
33501,5638.0
33502,130.0
33503,1030.0
33504,180.0
33505,5632.0
33506,2982.0
33507,2996.0
33508,4234.0
33509,2620.0
33510,1137.0
33511,519.0
33512,858.0
33513,2111.0
33514,793.0
33515,1030.0
33516,1816.0
33517,3588.0
33518,3789.0
33519,4895.0
33520,5860.0
33521,4945.0
33522,3317.0
33523,5455.0
33524,2919.0
33525,2622.0
33526,4934.0
33527,3673.0
33528,6097.0
33529,2808.0
33530,3061.0
33531,818.0
33532,3058.0
33533,841.0
33534,98.0
33535,2796.0
33536,2923.0
33537,5761.0
33538,2749.0
33539,842.0
33540,2569.0
33541,2204.0
33542,2733.0
33543,4233.0
33544,5247.0
33545,5067.0
33546,5860.0
33547,1420.0
33548,2201.0
33549,401.0
33550,1704.0
33551,1528.0
33552,5732.0
33553,1030.0
33554,2394.0
33555,3875.0
33556,4057.0
33557,1030.0
33558,5134.0
33559,2472.0
33560,5455.0
33561,5455.0
33562,98.0
33563,5860.0
33564,568.0
33565,3665.0
33566,5731.0
33567,6097.0
33568,2796.0
33569,3673.0
33570,6097.0
33571,139.0
33572,3673.0
33573,176.0
33574,1693.0
33575,3813.0
33576,4951.0
33577,2643.0
33578,2855.0
33579,2409.0
33580,3117.0
33581,4175.0
33582,3059.0
33583,352.0
33584,5455.0
33585,675.0
33586,1498.0
33587,5067.0
33588,519.0
33589,991.0
33590,482.0
33591,3076.0
33592,3278.0
33593,3945.0
33594,2742.0
33595,4516.0
33596,5761.0
33597,2317.0
33598,2069.0
33599,2638.0
33600,5761.0
33601,463.0
33602,3266.0
33603,872.0
33604,5711.0
33605,4031.0
33606,5455.0
33607,2341.0
33608,5455.0
33609,3273.0
33610,1693.0
33611,5157.0
33612,3047.0
33613,2250.0
33614,26.0
33615,1258.0
33616,2766.0
33617,1030.0
33618,2919.0
33619,4031.0
33620,1030.0
33621,1964.0
33622,2414.0
33623,463.0
33624,2607.0
33625,839.0
33626,5455.0
33627,1196.0
33628,4119.0
33629,1428.0
33630,5110.0
33631,1422.0
33632,158.0
33633,5595.0
33634,1761.0
33635,2569.0
33636,5110.0
33637,6097.0
33638,335.0
33639,3111.0
33640,2919.0
33641,2015.0
33642,4484.0
33643,3665.0
33644,2742.0
33645,35.0
33646,2636.0
33647,2571.0
33648,5860.0
33649,2017.0
33650,2409.0
33651,2447.0
33652,831.0
33653,2855.0
33654,1693.0
33655,2681.0
33656,2989.0
33657,4175.0
33658,5937.0
33659,253.0
33660,4491.0
33661,455.0
33662,2715.0
33663,455.0
33664,774.0
33665,1507.0
33666,858.0
33667,5455.0
33668,3789.0
33669,27.0
33670,5565.0
33671,3047.0
33672,2972.0
33673,3114.0
33674,2855.0
33675,5751.0
33676,4490.0
33677,530.0
33678,2862.0
33679,2742.0
33680,3317.0
33681,1066.0
33682,4176.0
33683,5622.0
33684,35.0
33685,230.0
33686,3273.0
33687,5860.0
33688,3148.0
33689,3055.0
33690,3945.0
33691,5455.0
33692,1082.0
33693,4057.0
33694,2855.0
33695,1142.0
33696,4055.0
33697,3166.0
33698,4280.0
33699,294.0
33700,98.0
33701,2972.0
33702,2972.0
33703,2919.0
33704,2796.0
33705,1822.0
33706,1871.0
33707,5729.0
33708,462.0
33709,1030.0
33710,5473.0
33711,5731.0
33712,5860.0
33713,2919.0
33714,5110.0
33715,655.0
33716,2111.0
33717,1423.0
33718,2498.0
33719,3058.0
33720,2833.0
33721,3813.0
33722,3634.0
33723,2227.0
33724,294.0
33725,3009.0
33726,530.0
33727,5623.0
33728,4947.0
33729,5110.0
33730,162.0
33731,1426.0
33732,3946.0
33733,117.0
33734,3789.0
33735,3588.0
33736,325.0
33737,1158.0
33738,5622.0
33739,4057.0
33740,655.0
33741,1030.0
33742,388.0
33743,3330.0
33744,3312.0
33745,1693.0
33746,26.0
33747,4164.0
33748,1426.0
33749,2201.0
33750,2397.0
33751,3822.0
33752,415.0
33753,2742.0
33754,4175.0
33755,1030.0
33756,534.0
33757,2697.0
33758,2844.0
33759,4947.0
33760,3634.0
33761,1192.0
33762,2833.0
33763,2972.0
33764,3945.0
33765,462.0
33766,3789.0
33767,3293.0
33768,5256.0
33769,2822.0
33770,316.0
33771,2498.0
33772,388.0
33773,1030.0
33774,5276.0
33775,2829.0
33776,1011.0
33777,180.0
33778,1030.0
33779,290.0
33780,527.0
33781,5427.0
33782,763.0
33783,831.0
33784,105.0
33785,753.0
33786,3148.0
33787,5095.0
33788,5760.0
33789,1693.0
33790,3317.0
33791,26.0
33792,1426.0
33793,3273.0
33794,2855.0
33795,3312.0
33796,471.0
33797,158.0
33798,2414.0
33799,4900.0
33800,2293.0
33801,31.0
33802,2498.0
33803,1694.0
33804,2697.0
33805,2919.0
33806,1759.0
33807,5860.0
33808,3266.0
33809,1154.0
33810,4175.0
33811,4102.0
33812,10.0
33813,1522.0
33814,2636.0
33815,3343.0
33816,5332.0
33817,457.0
33818,1427.0
33819,3789.0
33820,5273.0
33821,278.0
33822,4266.0
33823,3373.0
33824,5860.0
33825,4289.0
33826,2360.0
33827,5046.0
33828,401.0
33829,5191.0
33830,3963.0
33831,5448.0
33832,5788.0
33833,864.0
33834,4176.0
33835,2608.0
33836,719.0
33837,5810.0
33838,510.0
33839,5452.0
33840,1428.0
33841,3572.0
33842,1428.0
33843,5455.0
33844,301.0
33845,2607.0
33846,3685.0
33847,3124.0
33848,471.0
33849,4900.0
33850,3166.0
33851,3673.0
33852,643.0
33853,4900.0
33854,2132.0
33855,1431.0
33856,4900.0
33857,3606.0
33858,3440.0
33859,5860.0
33860,2015.0
33861,2796.0
33862,2681.0
33863,3587.0
33864,696.0
33865,1693.0
33866,138.0
33867,468.0
33868,5860.0
33869,2036.0
33870,4856.0
33871,905.0
33872,5455.0
33873,3124.0
33874,3274.0
33875,158.0
33876,259.0
33877,3939.0
33878,1738.0
33879,4911.0
33880,1738.0
33881,8.0
33882,4036.0
33883,280.0
33884,1030.0
33885,5136.0
33886,4997.0
33887,5110.0
33888,2919.0
33889,1827.0
33890,142.0
33891,293.0
33892,2755.0
33893,5455.0
33894,19.0
33895,763.0
33896,1433.0
33897,2051.0
33898,5455.0
33899,4490.0
33900,510.0
33901,1864.0
33902,3673.0
33903,5455.0
33904,5857.0
33905,5747.0
33906,759.0
33907,3791.0
33908,3022.0
33909,4168.0
33910,1253.0
33911,3124.0
33912,250.0
33913,664.0
33914,1030.0
33915,2166.0
33916,5307.0
33917,1030.0
33918,5713.0
33919,2564.0
33920,1030.0
33921,530.0
33922,664.0
33923,3634.0
33924,1030.0
33925,325.0
33926,1835.0
33927,1030.0
33928,5279.0
33929,1030.0
33930,2415.0
33931,2002.0
33932,5452.0
33933,3124.0
33934,2742.0
33935,2636.0
33936,94.0
33937,2730.0
33938,991.0
33939,1726.0
33940,1522.0
33941,1726.0
33942,2498.0
33943,841.0
33944,5455.0
33945,2770.0
33946,1716.0
33947,2749.0
33948,2174.0
33949,1837.0
33950,2415.0
33951,373.0
33952,2132.0
33953,2498.0
33954,176.0
33955,5110.0
33956,4951.0
33957,3278.0
33958,4174.0
33959,384.0
33960,1426.0
33961,2749.0
33962,5696.0
33963,489.0
33964,4199.0
33965,2686.0
33966,1735.0
33967,5961.0
33968,5098.0
33969,139.0
33970,2204.0
33971,510.0
33972,1030.0
33973,5857.0
33974,6013.0
33975,1759.0
33976,139.0
33977,5230.0
33978,1114.0
33979,2021.0
33980,158.0
33981,5057.0
33982,691.0
33983,363.0
33984,5696.0
33985,4121.0
33986,1030.0
33987,1675.0
33988,2605.0
33989,5638.0
33990,847.0
33991,1693.0
33992,4199.0
33993,2678.0
33994,4349.0
33995,1422.0
33996,1693.0
33997,4911.0
33998,2498.0
33999,3995.0
34000,3081.0
34001,2415.0
34002,2919.0
34003,2972.0
34004,3673.0
34005,527.0
34006,5747.0
34007,4293.0
34008,811.0
34009,2132.0
34010,4176.0
34011,35.0
34012,305.0
34013,1030.0
34014,3047.0
34015,384.0
34016,2919.0
34017,1693.0
34018,1723.0
34019,2324.0
34020,987.0
34021,5860.0
34022,2612.0
34023,2919.0
34024,3588.0
34025,1015.0
34026,2349.0
34027,5761.0
34028,2923.0
34029,778.0
34030,636.0
34031,2598.0
34032,462.0
34033,23.0
34034,4288.0
34035,3682.0
34036,2047.0
34037,1426.0
34038,1030.0
34039,2855.0
34040,158.0
34041,2493.0
34042,3309.0
34043,3945.0
34044,3675.0
34045,3148.0
34046,1759.0
34047,4457.0
34048,3273.0
34049,5860.0
34050,2787.0
34051,530.0
34052,1030.0
34053,1693.0
34054,2132.0
34055,1426.0
34056,2324.0
34057,437.0
34058,26.0
34059,1823.0
34060,1030.0
34061,2833.0
34062,1023.0
34063,3124.0
34064,2838.0
34065,1693.0
34066,2825.0
34067,841.0
34068,1759.0
34069,5860.0
34070,3464.0
34071,4293.0
34072,4850.0
34073,3588.0
34074,2796.0
34075,3588.0
34076,3773.0
34077,2855.0
34078,2812.0
34079,2749.0
34080,2742.0
34081,3673.0
34082,2415.0
34083,3309.0
34084,634.0
34085,1746.0
34086,2607.0
34087,3370.0
34088,3312.0
34089,3773.0
34090,2755.0
34091,228.0
34092,2855.0
34093,32.0
34094,1912.0
34095,5455.0
34096,2681.0
34097,5455.0
34098,4175.0
34099,2923.0
34100,1030.0
34101,3047.0
34102,1082.0
34103,2002.0
34104,2686.0
34105,2607.0
34106,3822.0
34107,5860.0
34108,1196.0
34109,3278.0
34110,250.0
34111,1030.0
34112,2813.0
34113,26.0
34114,2471.0
34115,503.0
34116,3324.0
34117,1331.0
34118,3047.0
34119,2694.0
34120,3464.0
34121,980.0
34122,1030.0
34123,4175.0
34124,2560.0
34125,1030.0
34126,2021.0
34127,2072.0
34128,2498.0
34129,2001.0
34130,5159.0
34131,314.0
34132,4403.0
34133,250.0
34134,5916.0
34135,3566.0
34136,609.0
34137,4176.0
34138,653.0
34139,5853.0
34140,1528.0
34141,917.0
34142,1497.0
34143,1521.0
34144,2017.0
34145,1030.0
34146,1667.0
34147,1428.0
34148,1030.0
34149,1030.0
34150,158.0
34151,708.0
34152,3464.0
34153,118.0
34154,2409.0
34155,831.0
34156,4487.0
34157,2616.0
34158,3370.0
34159,1030.0
34160,2607.0
34161,2923.0
34162,1426.0
34163,1530.0
34164,1163.0
34165,3789.0
34166,3266.0
34167,3875.0
34168,158.0
34169,1536.0
34170,3148.0
34171,1030.0
34172,3673.0
34173,1521.0
34174,3665.0
34175,2919.0
34176,10.0
34177,118.0
34178,5179.0
34179,636.0
34180,250.0
34181,2323.0
34182,1030.0
34183,5860.0
34184,4019.0
34185,5067.0
34186,1030.0
34187,1746.0
34188,158.0
34189,1518.0
34190,293.0
34191,3945.0
34192,4895.0
34193,1864.0
34194,3124.0
34195,3791.0
34196,1540.0
34197,1027.0
34198,4091.0
34199,5860.0
34200,2630.0
34201,1030.0
34202,1423.0
34203,1759.0
34204,1116.0
34205,250.0
34206,2021.0
34207,388.0
34208,2855.0
34209,5696.0
34210,2121.0
34211,2972.0
34212,2004.0
34213,1528.0
34214,180.0
34215,3098.0
34216,4171.0
34217,607.0
34218,3076.0
34219,4175.0
34220,4224.0
34221,1693.0
34222,3075.0
34223,2674.0
34224,2919.0
34225,11.0
34226,1030.0
34227,4546.0
34228,2001.0
34229,271.0
34230,2943.0
34231,149.0
34232,1030.0
34233,1941.0
